"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1997,1,1,0.988954605614651,0.860068792736872,0.850568993722563
"Spawners",1998,1,1,0.16607683045072,0.405961141817126,0.0674207397191434
"Spawners",1999,1,1,0.333387931551741,0.358998703669544,0.119685835246145
"Spawners",2000,1,1,0.769087025217822,0.337266569844727,0.2593873429073
"Spawners",2001,1,1,0.570134647623598,0.348427277255504,0.198650462940516
"Spawners",2002,1,1,1.15046848277302,0.363246447496215,0.41790358932366
"Spawners",2003,1,1,1.76786447282014,0.314410504961601,0.555835161603055
"Spawners",2004,1,1,1.05154983381852,0.308617663118222,0.324526852365426
"Spawners",2005,1,1,1.733387155387,0.43079192088407,0.74672918230494
"Spawners",2006,1,1,0.813704651577958,0.314324157593589,0.255767029137226
"Spawners",2007,1,1,0.519696051113231,0.332557662023406,0.172828903721013
"Spawners",2008,1,1,1.46367263583804,0.30635293401691,0.448400406429247
"Spawners",2009,1,1,2.94843934712669,0.286077475500935,0.843482085093628
"Spawners",2010,1,1,1.15753147658671,0.284968491355246,0.329859998579123
"Spawners",2011,1,1,3.81346567269916,0.287388558413637,1.0959464022369
"Spawners",2012,1,1,0.717436024633573,0.297164171913167,0.21319628216091
"Spawners",2013,1,1,0.844674325919636,0.293328196328523,0.247766796507017
"Spawners",2014,1,1,3.7643154049379,0.314802007186272,1.18501404515666
"Spawners",2015,1,1,0.482835192477945,0.315938727860857,0.152546336477934
"Spawners",2016,1,1,0.862458846612438,0.307295206233861,0.265029469137988
"Spawners",2017,1,1,0.974233794569108,0.285813555294075,0.278449224513434
"Juveniles",1997,1,1,5.75164503888039,0.602503481319326,3.46538615923846
"Juveniles",1998,1,1,5.69344981421425,0.602236391748504,3.42880267271358
"Juveniles",1999,1,1,5.75306561134477,0.604534071346955,3.47792417675242
"Juveniles",2000,1,1,5.73719972653859,0.599578838985839,3.43990355106788
"Juveniles",2001,1,1,5.73598760948661,0.600947813661267,3.44702921310909
"Juveniles",2002,1,1,5.7551350932873,0.601553538953882,3.46202188252465
"Juveniles",2003,1,1,5.72628788618476,0.598307360284221,3.42608018941071
"Juveniles",2004,1,1,5.7778592578684,0.600940954094111,3.47215225504493
"Juveniles",2005,1,1,5.80699694695014,0.602576031010169,3.49915717238138
"Juveniles",2006,1,1,5.85321854657366,0.6082994198437,3.56050944609914
"Juveniles",2007,1,1,5.70901741758652,0.597577562488795,3.41158071260743
"Juveniles",2008,1,1,5.82501956194446,0.603955139985603,3.51805050495304
"Juveniles",2009,1,1,5.83882225615975,0.603364867294419,3.52294021574353
"Juveniles",2010,1,1,5.70610535725854,0.59918077727279,3.4189886431626
"Juveniles",2011,1,1,5.78911564473746,0.601633422451733,3.48292545831227
"Juveniles",2012,1,1,5.74798809778882,0.602188872109224,3.46137446950469
"Juveniles",2013,1,1,5.83346738432603,0.601997158190194,3.51173078775946
"Juveniles",2014,1,1,5.79252376523366,0.601837862617414,3.4861601220288
"Juveniles",2015,1,1,5.71090680823549,0.600575465810375,3.42983051655567
"Juveniles",2016,1,1,5.74858707883775,0.5993351654043,3.44533038773625
"Juveniles",2017,1,1,5.80025482167014,0.601379794137635,3.48815605060181
