"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Spawners",1997,1,1,11.6080744817827,0.966428598129824,11.2183751484159
"Spawners",1998,1,1,1.33982042387117,0.338895362899245,0.454058928767642
"Spawners",1999,1,1,4.23762552262526,0.308058327300998,1.30543583022796
"Spawners",2000,1,1,7.96772922190249,0.269798722307546,2.14968316376179
"Spawners",2001,1,1,6.62532272768581,0.296023773936619,1.96125303739761
"Spawners",2002,1,1,18.441788577747,0.31969295264138,5.89570984240799
"Spawners",2003,1,1,25.0339581196549,0.254321390916031,6.36667104912429
"Spawners",2004,1,1,14.7852286016548,0.249184711111714,3.68425291782399
"Spawners",2005,1,1,15.6904629886846,0.403220752028386,6.32672028597098
"Spawners",2006,1,1,8.88932036708121,0.236754462334696,2.10458626402917
"Spawners",2007,1,1,4.70713509353936,0.254230279964374,1.19669627266064
"Spawners",2008,1,1,19.2810627898921,0.271459346289856,5.23402470071779
"Spawners",2009,1,1,42.8731545737444,0.217569058087237,9.32787185783802
"Spawners",2010,1,1,15.8203771020213,0.209965638300128,3.32173557637463
"Spawners",2011,1,1,51.2966680062109,0.224595021224925,11.5209762396229
"Spawners",2012,1,1,9.68841458230714,0.22593979243096,2.18899837971156
"Spawners",2013,1,1,11.120036855755,0.207357110822869,2.30581871465317
"Spawners",2014,1,1,53.5728771075183,0.261499327726934,14.0092713480137
"Spawners",2015,1,1,5.17117787756074,0.256104601944088,1.32436245191477
"Spawners",2016,1,1,12.2622659334412,0.256460415585191,3.14478581730646
"Spawners",2017,1,1,12.8774798909173,0.211288676628753,2.72086568446529
"Juveniles",1997,1,1,118.138916671253,0.623627758374548,73.6747077804911
"Juveniles",1998,1,1,42.7503104931495,0.677744862410765,28.9738033031971
"Juveniles",1999,1,1,30.9980981713826,0.811166978872503,25.1446336444737
"Juveniles",2000,1,1,341.118386547431,0.92046196285656,313.986499647913
"Juveniles",2001,1,1,140.48600097644,0.643265928338076,90.3698578366137
"Juveniles",2002,1,1,109.384176767593,0.69181123539889,75.6732024626795
"Juveniles",2003,1,1,256.46213119409,0.735292963192371,188.574800392331
"Juveniles",2004,1,1,211.730759846433,0.541433211958418,114.63806537405
"Juveniles",2005,1,1,80.3087932106965,0.524336343506716,42.108818983534
"Juveniles",2006,1,1,225.330118549687,0.601165093585599,135.460601805577
"Juveniles",2007,1,1,210.939053664168,0.554848371549364,117.039190421728
"Juveniles",2008,1,1,257.800988370106,0.867504069173048,223.643406447902
"Juveniles",2009,1,1,427.570551103071,0.773230956660569,330.610786269309
"Juveniles",2010,1,1,280.197301543391,0.752650235595948,210.890565019978
"Juveniles",2011,1,1,171.512148532505,1.01026759950954,173.273166584659
"Juveniles",2012,1,1,224.22579378643,0.763286914973435,171.148614396715
"Juveniles",2013,1,1,492.962693241939,0.833087934915385,410.681272103234
"Juveniles",2014,1,1,213.519998302048,0.822025233640654,175.518826491194
"Juveniles",2015,1,1,204.053927604737,0.738292067801872,150.651396154395
"Juveniles",2016,1,1,126.993351637019,0.735410969897685,93.3923038979383
"Juveniles",2017,1,1,184.214792011569,0.870442556324514,160.348394471339
