"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
1,1997,1,1,11.5111117804976,0.898154498568854,10.3387568291828
1,1998,1,1,1.69655503834247,0.378036976424445,0.641360537032648
1,1999,1,1,4.97228980129474,0.313744769992586,1.5600299200437
1,2000,1,1,7.98307979799007,0.262449724719718,2.09515709539804
1,2001,1,1,7.26854182557953,0.293142580177107,2.13071910487559
1,2002,1,1,18.7462571714496,0.297150439459756,5.57045855672183
1,2003,1,1,25.0923482187253,0.238286772783414,5.97917467859769
1,2004,1,1,14.6218826717858,0.238472906258076,3.48692285570535
1,2005,1,1,17.9992818917105,0.355712876373423,6.40257633435638
1,2006,1,1,8.50890952890175,0.230050658796906,1.95748024276712
1,2007,1,1,5.24724487420918,0.25113335506352,1.31775821010001
1,2008,1,1,20.979642236303,0.243512383858275,5.10880269345587
1,2009,1,1,42.3831412968047,0.199391445907773,8.45083582528336
1,2010,1,1,15.8504030285863,0.211792913782404,3.35700304204975
1,2011,1,1,47.0313339955088,0.206821476045356,9.72708991733323
1,2012,1,1,10.2208002291522,0.231713264114541,2.36829498295951
1,2013,1,1,12.769417507875,0.213129033620449,2.72153361334945
1,2014,1,1,51.2714486201854,0.24890271584791,12.7616028070207
1,2015,1,1,5.86631783568772,0.266566369255801,1.56376304635983
1,2016,1,1,11.6157826011248,0.26096561255371,3.03131982179325
1,2017,1,1,13.349583503531,0.225289615741089,3.00752253781407
2,1997,1,1,285.379877793604,0.287955903775358,82.1768206293582
2,1998,1,1,285.421992293332,0.286965203507633,81.90618010401
2,1999,1,1,285.512375975979,0.284872769586658,81.3347012955444
2,2000,1,1,285.643457377125,0.281947091054017,80.5363418860924
2,2001,1,1,285.733131471446,0.280043996156197,80.0178479714878
2,2002,1,1,285.834094920309,0.277992940207985,79.4598604585851
2,2003,1,1,285.978568127368,0.27524821098751,78.7150892578277
2,2004,1,1,286.116524306795,0.272850446623709,78.0670214435324
2,2005,1,1,286.250111749934,0.270765532159857,77.5066638387893
2,2006,1,1,286.395827393732,0.268733545216634,76.9641660307687
2,2007,1,1,286.545789296312,0.266938355642233,76.4900618109633
2,2008,1,1,286.661755397293,0.265769198335503,76.1858649253864
2,2009,1,1,286.759710169187,0.264925486046639,75.969955595165
2,2010,1,1,286.841267327543,0.264355936324711,75.8281918009396
2,2011,1,1,286.915196559263,0.263935319672481,75.7270541227616
2,2012,1,1,286.989446546489,0.263580167634591,75.644726430082
2,2013,1,1,287.061998771032,0.26331264054732,75.5870528971918
2,2014,1,1,287.034957738008,0.263552887022458,75.6488917882213
2,2015,1,1,287.017562154545,0.263761315333037,75.7041297175644
2,2016,1,1,287.000284660154,0.263986431361512,75.764180947172
2,2017,1,1,286.996157192397,0.264153506388459,75.8110412423848
