"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
1,1997,1,1,10.6048309879939,0.946301332400453,10.0353656938203
1,1998,1,1,1.28808490025051,0.335386391610446,0.432006146782921
1,1999,1,1,4.19203125454545,0.304582402974006,1.27681895285159
1,2000,1,1,7.28443060049014,0.2667650363206,1.94323139371464
1,2001,1,1,6.44858453548947,0.29438253832888,1.89835068418575
1,2002,1,1,17.2410603007071,0.317827750777712,5.47968741639664
1,2003,1,1,23.3281641044901,0.249729623921472,5.8257336485927
1,2004,1,1,13.1620976311114,0.247656271249636,3.25967602114471
1,2005,1,1,13.2411710690956,0.394290706488511,5.22087069556887
1,2006,1,1,8.30847642879032,0.232866796767575,1.93476829199131
1,2007,1,1,4.2234040432263,0.245387645784569,1.03637117536433
1,2008,1,1,17.9904063762339,0.268364772587011,4.82799131590593
1,2009,1,1,37.9326719364275,0.213236911315093,8.08864580165257
1,2010,1,1,14.5422078206001,0.20628513206634,2.99984126080865
1,2011,1,1,47.5723010862673,0.222541824803285,10.5868266938292
1,2012,1,1,9.04706246977937,0.22151483663285,2.00405856500037
1,2013,1,1,10.0987784352497,0.202879997912106,2.04884014785827
1,2014,1,1,48.9000422856751,0.257945286468321,12.6135354156916
1,2015,1,1,4.68671191804565,0.251490864759453,1.17866523314774
1,2016,1,1,11.3658175219439,0.252645758590234,2.87152558982967
1,2017,1,1,11.8992357899059,0.206850290627727,2.46136038138987
2,1997,1,1,123.118775111344,0.504222185816855,62.0792179017361
2,1998,1,1,76.7772613991351,0.707655103854328,54.331820889056
2,1999,1,1,67.0716746531425,0.862688205197324,57.8619426260986
2,2000,1,1,180.712425924179,0.60253408831054,108.885396800612
2,2001,1,1,138.162752780692,0.514218973492898,71.0459089098406
2,2002,1,1,105.616935533259,0.574602045043335,60.6877071486204
2,2003,1,1,178.451281185192,0.581632021252203,103.792979370789
2,2004,1,1,185.34585743444,0.467551998571684,86.6588260704566
2,2005,1,1,103.676527592544,0.508550214277495,52.7247203227375
2,2006,1,1,162.454575031851,0.499180333016865,81.0941288645123
2,2007,1,1,174.019217671665,0.467078481946591,81.2806320196162
2,2008,1,1,181.438446848553,0.623620377046991,113.148712634515
2,2009,1,1,222.051077346508,0.632750163412877,140.502855477009
2,2010,1,1,175.589336019169,0.57655124680084,101.236250606784
2,2011,1,1,147.741452389668,0.624997069198643,92.3379747426938
2,2012,1,1,150.583991784752,0.54167557261296,81.5676699763505
2,2013,1,1,239.652165898713,0.67938694091441,162.816551873436
2,2014,1,1,155.903237533405,0.552138143282401,86.0801241034084
2,2015,1,1,180.497032270392,0.579259537712917,104.554627471501
2,2016,1,1,135.111118396152,0.537073237795403,72.5645658191794
2,2017,1,1,169.598820758907,0.601955928570605,102.091015634407
